Type,Category ,Price
Quesadilla,Appetizer,5.99
Spinach and Artiichoke Dip,Appetizer,4.99
Cheese Burger Sliders,Appetizer,7.99
Buffalo Wings,Appetizer,7.99
Boneless Wings,Appetizer,7.99
Chili Cheese Fries,Appetizer,7.99
Mozzarella Sticks,Appetizer,4.99
French Fries,Appetizer,3.99
Chili Nachos,Appetizer,5.99
Onion Rings,Appetizer,4.99
Ceasar,Salad,5.99
South-West,Salad,5.99
House,Salad,5.99
Bacon Cheesburger,Burger,8.99
Hickory Smoked,Burger,9.99
Classic,Burger,6.99
9 oz. House Sirloin,Steaks,11.99
12 oz. New York Strip,Steaks,15.99
7 oz. House Sirloin,Steaks,9.99
Chicken Brocolli Pasta Alfredo Bowl,Pasta,10.99
Three-Cheese Chickend Penne,Pasta,10.99
Cheddar-Jack Mac & Cheese with Chicken,Pasta,10.99
Grilled Shrimp Pesto Alfredo Fettuccine,Pasta,12.99
Riblets,Ribs,9.99
Honey BBQ Baby Backs,Ribs,13.99
Half Slab,Ribs,12.99
Double Crunch Shrimp,Seafood,10.99
Parmesan Tilapia,Seafood,12.99
Garlic Herb Salmon,Seafood,11.99
Hand-Battered Fish and Chips,Seafood,8.99
Fiesta Lime Chicken,Chicken,10.99
Chicken Fingers Platter,Chicken,7.99
Chicken Fried Chicken,Chicken,8.99
Pop,Drinks,1.99
Water,Drinks,0
Iced Tea,Drinks,1.99
Lemonade,Drinks,2.99
Beer,Drinks,4.99
Wine,Drinks,5.99
Chocolate Cake,Desserts,2.99
Cheesecake,Desserts,4.99
Ice Cream,Desserts,1.99
